#{"t_start": 1778086532.8526413, "env_id": "YaskawaGP7ReachPyBullet-Collision-Free-v0"}
r,l,t
-19.705116,100,14979.100929
-16.832249,57,14979.746891
-18.102631,77,14980.639512
-14.285531,124,14982.121999
-6.284777,12,14982.266614
-18.229589,50,14982.917867
-10.382355,47,14983.487005
-9.804204,50,14984.10671
-17.031458,72,14984.984756
-11.029319,67,14985.835867
-12.054446,65,14986.619207
-17.20414,53,14987.25052
-5.269214,10,14987.369204
-12.075626,71,14988.210981
-19.834447,82,14989.185384
-13.191421,64,14989.954993
-46.318726,429,14995.140559
-15.649387,55,14995.801788
-8.601854,41,14996.332347
-15.638166,54,14996.992613
-69.115512,316,15000.816022
-6.829213,23,15001.091286
-26.017329,180,15003.248883
-13.693501,67,15004.049773
-13.883697,61,15004.775738
-19.797636,71,15005.627666
-14.593348,53,15006.264023
-14.521501,58,15006.991165
-18.832369,118,15008.391973
-8.486507,38,15008.846731
-19.107312,51,15009.468393
-12.986007,59,15010.19645
-15.55643,102,15011.418044
-18.873128,115,15012.805552
-13.164738,49,15013.387996
-14.801585,50,15013.998893
-13.603702,97,15015.159656
-44.401573,500,15021.2073
-13.067293,51,15021.83172
-12.357207,43,15022.338245
-5.858118,16,15022.529734
-10.443198,39,15022.995868
-16.721583,102,15028.522288
-6.657382,32,15028.897031
-14.05146,46,15029.428588
-13.443687,47,15029.970491
-16.97161,58,15030.638859
-15.910135,84,15031.60613
-5.515903,42,15032.095526
-9.774951,39,15032.541364
-15.638491,71,15033.369125
-17.021894,82,15034.319839
-16.975402,66,15035.072101
-14.771563,52,15035.674492
-12.341362,54,15036.292235
-45.754613,500,15042.075887
-20.482263,77,15042.971525
-13.351374,124,15044.408658
-10.800935,49,15044.970189
-12.602023,67,15045.742119
-14.411506,99,15046.878895
-47.315819,500,15052.684793
-7.700886,39,15053.1296
-16.179806,104,15054.329745
-20.658109,73,15055.165299
-11.507116,55,15055.805594
-7.308975,42,15056.302239
-19.265622,76,15057.170919
-11.497281,47,15057.706519
-10.981147,28,15058.030653
-56.447717,500,15063.916333
-68.061492,500,15069.941427
-13.029275,58,15070.649207
-14.398155,47,15071.245616
-10.891672,46,15071.801625
-50.830955,242,15074.710485
-51.896557,500,15080.738749
-16.03037,65,15081.517645
-8.824807,37,15081.957621
-7.95645,41,15082.50447
-6.210333,46,15083.066342
-17.240334,92,15084.177192
-18.923166,106,15085.447418
-19.527148,115,15086.823809
-13.948061,56,15091.680404
-8.697036,58,15092.367593
-23.409763,155,15094.212671
-8.967847,40,15094.675993
-9.661189,44,15095.179652
-15.353486,56,15095.866084
-25.209847,181,15097.960727
-8.281694,42,15098.43833
-12.135364,43,15098.936579
-17.032399,70,15099.7347
-10.248232,47,15100.274287
-18.843038,69,15101.073186
-56.268403,500,15107.016539
-6.368725,52,15107.643097
-14.259788,50,15108.25748
-10.138426,57,15108.930683
-31.235475,248,15111.926118
-16.351061,52,15112.547494
-12.104142,51,15113.161818
-13.487772,47,15113.721348
-10.68976,41,15114.20945
-9.073381,39,15114.67219
-17.064545,55,15115.375869
-53.335528,500,15121.412681
-15.652292,61,15122.146688
-25.160647,154,15123.993155
-35.620139,500,15130.038606
-52.08844,500,15136.054837
-9.751877,45,15136.608108
-10.969774,75,15137.541645
-19.564739,60,15138.264119
-15.063874,68,15139.081934
-13.20933,54,15139.726386
-20.359798,86,15140.75664
-8.800573,36,15141.187459
-10.989903,70,15142.026193
-14.105997,57,15142.710338
-20.826983,68,15143.519835
-5.677384,16,15143.708331
-10.011668,63,15144.458286
-13.12197,52,15145.083727
-7.913673,35,15145.516232
-10.934947,42,15146.011904
-15.830227,66,15146.798741
-9.686506,50,15147.416085
-16.471994,58,15148.144727
-4.882072,14,15148.324584
-5.723858,11,15148.45325
-3.741701,10,15148.568941
-11.476784,82,15149.557327
-16.909803,91,15150.654926
-9.106758,46,15151.205404
-5.57037,12,15156.539861
-20.28364,88,15157.538029
-46.892619,500,15163.23804
-19.879152,74,15164.086033
-13.004042,112,15165.38306
-24.709727,200,15167.706263
-13.42361,48,15168.261756
-47.566771,500,15174.082164
-9.189521,42,15174.562852
-11.059375,41,15175.033267
-10.572953,44,15175.536922
-14.51585,56,15176.192027
-11.955403,61,15176.899886
-39.865441,500,15182.710158
-14.559966,56,15183.366404
-7.166637,34,15183.757815
-16.463208,90,15184.797069
-18.831968,73,15185.650694
-63.311751,500,15191.583971
-14.781826,48,15192.156899
-10.831258,58,15192.84309
-16.421208,54,15193.490278
-19.507848,77,15194.401286
-9.410544,38,15194.854076
-12.248825,50,15195.454502
-8.604182,39,15195.923249
-5.223022,40,15196.411476
-12.634756,61,15197.138347
-11.794901,49,15197.720791
-12.829048,54,15198.362415
-10.859961,40,15198.839142
-12.063221,45,15199.387785
-11.210072,52,15200.005113
-10.193498,49,15200.596124
-64.028533,500,15206.642123
-19.208253,64,15207.404562
-46.905875,500,15213.431278
-8.940088,44,15213.951889
-27.898901,178,15220.72361
-8.1756,41,15221.200337
-13.872279,55,15221.826298
-13.958233,55,15222.46858
-8.788322,36,15222.887067
-3.375879,26,15223.25309
-9.866939,55,15223.937255
-8.875128,40,15224.440603
-17.791303,58,15225.171243
-9.423928,50,15225.776603
-10.247541,46,15226.363037
-31.426437,500,15232.391432
-16.048722,52,15233.008778
-17.549983,127,15234.576592
-11.470461,51,15235.18724
-17.918889,151,15236.992249
-18.822334,65,15237.784394
-11.134375,49,15238.367828
-11.703821,47,15238.937637
-13.135582,54,15239.585845
-9.511531,43,15240.098476
-19.128233,60,15240.81368
-11.588492,46,15241.367202
-50.535935,314,15245.145121
-12.618388,44,15245.733945
-4.760656,14,15245.909056
-10.430828,54,15246.570602
-136.079136,500,15252.580623
-19.70097,94,15253.736009
-11.889369,73,15254.615026
-10.442828,94,15255.72947
-18.738214,59,15256.478186
-10.7728,40,15256.956884
-5.131268,14,15257.122474
-18.029887,57,15257.795548
-19.539553,77,15258.737032
-19.015134,79,15259.687922
-11.796298,58,15260.391267
-17.030389,56,15261.079638
-19.585027,62,15261.8263
-19.818803,94,15262.953284
-45.999701,500,15269.013248
-8.737838,37,15269.453074
-12.997137,45,15269.985681
-5.453518,15,15270.166799
-16.917734,57,15270.861615
-10.082319,42,15271.386214
-17.920079,65,15272.168353
-19.331838,132,15273.759874
-11.409216,73,15274.652044
-17.010586,50,15275.249479
-13.016302,45,15275.793088
-4.589773,35,15276.218641
-35.424528,362,15286.089635
-14.861127,51,15286.713968
-16.665758,50,15287.282833
-16.679526,67,15288.064719
-10.362288,46,15288.595724
-14.883334,61,15289.304142
-12.862092,47,15289.881201
-43.016861,500,15295.642008
-6.566753,35,15296.041467
-12.107002,49,15296.602962
-40.870056,367,15300.880666
-6.28608,35,15301.283618
-9.090192,52,15301.886374
-11.327039,52,15302.483804
-17.197661,58,15303.148039
-8.437064,52,15303.752459
-19.797393,169,15305.69904
-3.251253,25,15305.986269
-15.088774,61,15306.688924
-15.784304,133,15308.214295
-17.559916,55,15308.839662
-69.035525,500,15314.648472
-20.287974,125,15316.087092
-52.762625,446,15321.218173
-58.468115,500,15327.007739
-14.85955,56,15327.662575
-13.686579,53,15328.271794
-49.473371,500,15334.068887
-55.507917,500,15339.83379
-27.867436,215,15342.327968
-13.639545,65,15343.085024
-7.766664,37,15343.514875
-14.962587,64,15348.079662
-12.500388,48,15348.637233
-18.711634,46,15349.158634
-13.6093,49,15349.725122
-9.255503,37,15350.159225
-9.464423,37,15350.595062
-20.498589,234,15353.329613
-14.553834,50,15353.923026
-10.692488,52,15354.5277
-16.791215,74,15355.433552
-9.294257,26,15355.724447
-20.099698,79,15356.645987
-7.497952,16,15356.827502
-13.189124,62,15357.545951
-14.888409,83,15358.500159
-22.219237,100,15359.647767
-18.785934,86,15360.664042
-3.711934,25,15360.955369
-13.589998,53,15361.573213
-11.651166,66,15362.341568
-19.710113,69,15363.165764
-14.856995,56,15363.817091
-9.811414,20,15364.047481
-16.168962,79,15364.963598
-53.64318,500,15370.798084
-15.837245,52,15371.416874
-8.872031,54,15372.100229
-11.633879,32,15372.485201
-19.934374,61,15373.214254
-11.900911,82,15374.201642
-13.90981,59,15374.911722
-41.678219,500,15380.971059
-13.242696,71,15381.82886
-9.003523,40,15382.306608
-14.994047,63,15383.063885
-49.978583,289,15386.553589
-8.506582,39,15387.015379
-13.667355,85,15388.097466
-21.585004,141,15389.787202
-17.945367,90,15390.873332
-13.315135,47,15391.434691
-17.638167,62,15392.186462
-22.342952,114,15393.552931
-14.405467,50,15394.152631
-9.180728,46,15394.707125
-12.92745,55,15395.375871
-33.124614,154,15397.253662
-15.915325,53,15397.892579
-15.673886,53,15398.529405
-21.056968,63,15399.325604
-12.458923,57,15400.002569
-10.890273,47,15400.577378
-14.820876,86,15401.62183
-20.57713,126,15403.143318
-23.945447,124,15404.626832
-33.037785,238,15415.815661
-30.222604,277,15419.048392
-9.987389,66,15419.804368
-18.258557,88,15420.828062
-31.661602,213,15423.334506
-10.009116,45,15423.854147
-56.391644,500,15429.678533
-16.204671,48,15430.23607
-10.479651,76,15431.125912
-8.701568,47,15431.663477
-12.348542,66,15432.496874
-30.354549,262,15435.667868
-16.424542,51,15436.27621
-12.221353,73,15437.144914
-12.478319,55,15437.789474
-34.14619,159,15439.707868
-37.702985,500,15445.763909
-12.464438,83,15446.760122
-7.312083,15,15446.951864
-17.21405,73,15447.840938
-21.167288,186,15450.083146
-33.067034,208,15452.582949
-5.659961,11,15452.714597
-5.929044,18,15452.926027
-97.866656,500,15458.988468
-59.122647,500,15465.038194
-30.490616,109,15466.358159
-12.878439,80,15467.310591
-16.137872,79,15468.253527
-12.855428,45,15468.798097
-15.723983,80,15469.748813
-57.583416,473,15485.57111
-15.653347,54,15486.20532
-19.416554,61,15486.925555
-48.070916,500,15492.63874
-11.738998,54,15493.260717
-51.575795,245,15496.105544
-7.73388,34,15496.503479
-16.658148,93,15497.611867
-11.726859,58,15498.276092
-9.795934,46,15498.812202
-11.289651,78,15499.71704
-9.164826,39,15500.167756
-10.719322,50,15500.790523
-73.251595,500,15506.887424
-11.256007,58,15507.577119
-4.237448,19,15507.8085
-18.018867,88,15508.917283
-16.792471,53,15509.549236
-11.757151,69,15510.39273
-6.598976,20,15510.635083
-49.53019,321,15514.487846
-19.304674,125,15515.970811
-13.499666,44,15516.519332
-17.712614,63,15517.284268
-11.968495,59,15517.995927
-18.548153,63,15518.754931
-10.267601,45,15519.333356
-64.872216,500,15525.376768
-19.744574,78,15526.327445
-13.006203,58,15527.009411
-15.442936,60,15527.727089
-14.494542,119,15529.136326
-9.560768,43,15529.650983
-12.369796,53,15530.330694
-18.660741,114,15531.697092
-22.591726,116,15533.098423
-40.055132,140,15534.788304
-66.421597,223,15537.468428
-14.631203,48,15538.038936
-15.148999,51,15538.654291
-15.347001,55,15539.320702
-7.525163,37,15539.757376
-16.76041,98,15540.942508
-32.853416,118,15542.403126
-8.712564,48,15542.977755
-39.06567,202,15554.518142
-13.687006,46,15555.101493
-47.859987,500,15560.864491
-77.180456,292,15564.283543
-42.81788,470,15569.914433
-42.796273,159,15571.810054
-3.563154,14,15571.985301
-9.897728,63,15572.751285
-13.102611,46,15573.300813
-10.143117,46,15573.855397
-10.438498,46,15574.408158
-12.569535,54,15575.107261
-38.10749,197,15577.46913
-8.098877,41,15577.95982
-14.135175,48,15578.526331
-64.124245,500,15584.563512
-75.63428,500,15590.272762
-9.396327,50,15590.843214
-87.876006,500,15596.63615
-7.407616,34,15597.035061
-10.254411,49,15597.665969
-11.821073,49,15598.226428
-14.853318,54,15598.851785
-9.445052,42,15599.340589
-103.827866,500,15605.129462
-56.064302,232,15607.812025
-8.953855,42,15608.345583
-39.400756,149,15610.11397
-13.751962,59,15610.822994
-12.211222,53,15611.461624
-11.96803,46,15612.021077
-39.602421,500,15622.699543
-14.999462,122,15624.163603
-39.125915,240,15626.950319
-8.599206,41,15627.430209
-13.613044,65,15628.176186
-35.584659,140,15629.771549
-13.561119,61,15630.533515
-20.440981,86,15631.540965
-7.915116,35,15631.964231
-12.006126,43,15632.502793
-13.176127,51,15633.109957
-37.397865,346,15637.273318
-8.385555,41,15637.767
-7.731535,52,15638.390628
-8.992463,42,15638.895707
-8.548457,49,15639.476046
-15.839145,104,15640.721119
-11.621247,42,15641.275304
-11.515822,55,15641.930737
-11.970115,80,15642.907357
-20.929722,115,15644.300453
-14.137235,55,15644.967125
-14.370074,65,15645.740746
-22.93277,181,15647.888024
-7.316884,34,15648.30223
-33.978035,282,15651.685395
-15.21504,53,15652.365106
-48.333191,194,15654.68916
-9.897962,47,15655.256646
-18.012333,62,15656.024238
-12.691079,60,15656.749233
-41.631594,500,15662.766896
-47.343498,349,15667.075235
-13.015851,48,15667.656339
-18.186588,82,15668.65094
-15.190722,61,15669.377335
-16.281908,57,15670.067119
-11.090314,78,15671.004617
-18.113565,73,15671.889006
-12.938607,89,15672.95884
-7.753016,39,15673.431554
-15.151209,57,15674.19029
-27.750425,178,15676.407357
-22.579019,166,15682.626385
-13.668587,46,15683.17915
-9.451363,47,15683.70774
-10.493604,49,15684.277497
-8.530931,38,15684.720298
-29.500539,352,15688.860065
-9.701037,44,15689.371056
-15.718819,49,15689.92458
-9.668414,43,15690.420706
-40.365996,500,15696.277582
-8.993557,73,15697.175735
-13.93852,48,15697.719288
-14.027396,50,15698.285988
-12.438331,48,15698.842502
-10.973403,48,15699.39004
-85.293783,500,15705.138017
-9.970832,50,15705.715471
-15.003864,60,15706.400617
-18.315433,51,15706.984059
-3.882433,11,15707.113711
-4.672619,42,15707.647855
-3.758921,31,15708.006896
-12.601066,92,15709.074018
-11.994317,50,15709.650477
-10.557877,59,15710.330999
-18.641372,58,15711.004587
-11.904985,52,15711.611452
-12.264288,53,15712.227804
-18.387544,56,15712.876405
-14.901086,66,15713.634067
-10.471668,41,15714.102818
-18.438753,56,15714.748065
-61.905736,500,15720.657703
-14.091113,48,15721.228603
-9.45767,42,15721.735223
-27.391837,199,15724.110394
-17.873914,74,15725.004148
-16.36415,80,15725.968833
-10.095688,52,15726.600199
-18.3942,58,15727.294887
-12.311708,46,15727.835401
-3.961573,29,15728.188462
-42.76277,340,15732.311315
-10.860781,60,15733.037369
-8.896861,39,15733.515097
-16.42427,60,15734.240107
-15.975263,98,15735.426966
-8.826499,19,15735.655385
-6.281671,48,15736.247111
-13.768568,59,15736.955828
-19.573504,74,15737.836177
-13.732627,52,15738.474008
-8.875351,42,15738.983215
-10.775141,51,15739.592477
-13.602277,55,15740.3027
-12.827946,52,15740.91307
-15.530711,50,15741.524313
-3.725146,9,15745.196339
-24.927185,131,15746.774829
-10.945512,43,15747.279452
-22.669682,141,15748.902236
-13.323396,47,15749.440797
-6.28452,14,15749.5984
-7.70153,41,15750.065993
-26.06984,169,15752.051019
-10.089304,57,15752.709839
-10.451801,58,15753.396005
-11.97634,60,15754.08528
-10.088338,44,15754.592465
-37.987479,500,15760.347549
-12.900949,48,15760.899081
-8.088916,56,15761.542125
-14.171652,58,15762.250046
-10.492385,58,15762.926464
-11.322273,46,15763.461061
-15.150094,37,15763.884496
-51.721123,500,15769.652411
-16.326415,60,15770.342951
-10.724638,50,15770.911193
-23.737576,330,15774.781592
-18.192326,80,15775.740557
-15.823772,62,15776.484595
-10.731991,45,15777.018758
-16.565327,69,15777.835272
-15.649706,55,15778.500489
-9.977998,40,15778.978666
-40.547717,500,15785.021492
-11.90876,50,15785.627456
-16.146278,50,15786.234386
-13.285841,59,15786.954846
-6.206025,12,15787.101007
-13.876973,52,15787.737208
-13.974726,53,15788.397444
-10.947177,42,15788.905056
-12.511084,56,15789.586343
-17.049078,66,15790.383496
-64.897713,500,15796.509853
-19.027435,160,15798.463785
-18.573588,54,15799.105042
-15.432149,56,15799.780765
-44.505798,405,15813.168458
-40.905217,500,15819.013906
-28.526836,237,15821.778665
-14.07955,86,15822.779399
-8.500834,36,15823.191299
-6.392864,13,15823.341872
-10.538868,47,15823.89133
-12.63649,40,15824.35113
-8.210983,18,15824.555582
-9.285755,37,15824.985107
-11.051963,51,15825.577677
-16.978801,74,15826.420879
-11.300566,54,15827.042189
-5.558927,36,15827.497972
-43.219996,383,15831.918171
-4.789002,34,15832.310121
-14.719465,52,15832.914476
-16.34609,53,15833.527379
-7.762545,91,15834.575228
-12.230788,48,15835.120742
-7.211341,37,15835.560304
-16.824824,50,15836.134161
-14.000621,67,15836.911567
-28.910269,315,15840.586176
-17.289312,50,15841.16248
-14.306021,79,15842.07214
-21.23884,78,15842.986076
-21.855518,107,15844.222796
-5.781154,13,15844.374399
-22.80424,119,15845.752188
-8.176289,39,15846.195028
-17.623643,75,15847.070069
-10.165198,44,15847.592844
-5.535966,10,15847.707563
-7.328315,55,15848.336755
-11.104416,63,15849.058424
-16.377525,168,15851.033131
-10.96646,48,15851.578357
-5.926143,11,15851.709552
-9.239881,49,15852.25921
-11.502553,83,15853.226344
-10.082303,63,15853.948055
-15.281585,62,15854.657082
-47.190322,500,15860.437857
-56.824265,500,15866.477772
-17.37433,87,15867.538961
-7.663296,34,15867.967906
-22.571561,142,15869.693249
-11.00412,51,15870.302622
-4.540224,12,15870.446262
-19.140923,74,15871.343991
-8.965122,27,15875.989348
-9.549673,55,15876.628609
-11.587236,51,15877.209676
-18.908595,124,15878.648377
-5.747714,12,15878.784013
-18.36121,72,15879.627289
-14.356593,63,15880.353935
-15.72654,56,15881.006789
-12.9905,52,15881.602818
-13.088266,67,15882.370839
-15.303286,50,15882.94136
-17.889091,102,15884.16231
-18.804389,53,15884.776304
-15.420138,48,15885.332816
-10.25007,50,15885.913261
-10.434854,48,15886.47457
-5.512833,15,15886.644866
-18.900039,54,15887.274712
-36.830017,500,15893.005459
-19.801755,53,15893.636238
-17.772367,61,15894.389578
-15.37675,81,15895.322712
-6.090149,18,15895.533079
-33.124298,477,15901.054137
-49.110278,500,15906.898629
-52.819065,500,15912.759546
-18.218777,74,15913.641215
-46.76423,500,15919.696088
-34.775557,187,15921.933103
-5.346283,13,15922.092648
-19.275488,142,15923.807341
-8.543642,36,15924.236467
-40.732379,500,15930.270972
-5.632653,15,15930.452515
-26.934628,182,15932.641827
-5.959822,15,15932.836553
-18.56284,62,15933.595829
-12.519647,60,15934.309423
-11.98969,35,15937.88296
-7.459599,17,15938.110144
-38.165535,500,15943.975634
-11.219914,55,15944.606921
-23.303585,115,15945.932634
-10.832847,49,15946.496733
-13.922528,49,15947.065213
-14.211764,66,15947.82876
-10.348061,43,15948.325546
-10.39312,58,15948.994369
-10.736249,48,15949.554874
-9.335375,18,15949.76232
-13.440963,46,15950.292418
-5.726677,14,15950.474906
-17.019679,71,15951.314672
-41.943145,247,15954.150181
-15.877105,52,15954.744588
-7.89172,36,15955.164745
-4.699485,10,15955.286235
-6.42421,15,15955.462941
-15.923744,111,15956.724437
-21.120554,202,15959.063331
-16.270562,53,15959.678649
-11.122092,55,15960.305947
-17.071231,60,15960.994266
-31.078511,194,15963.29514
-20.876156,94,15964.394512
-45.081487,500,15970.188912
-16.998373,100,15971.349123
-6.558178,37,15971.784963
-4.205,18,15971.993378
-3.438464,34,15972.424251
-16.422916,59,15973.098415
-8.895334,20,15973.327637
-16.584806,56,15973.974909
