#{"t_start": 1778042111.1141067, "env_id": "YaskawaGP7ReachPyBullet-Default-v0"}
r,l,t
-2.257837,20,6489.427881
-9.369224,42,6489.906763
-9.378513,43,6490.396318
-15.47795,242,6493.133375
-19.137302,68,6493.931702
-5.889898,12,6494.065345
-7.235382,38,6494.49422
-15.24688,56,6495.120888
-23.831026,209,6497.461011
-7.938337,40,6497.915589
-11.322445,49,6498.468
-5.037059,33,6498.832123
-21.118877,300,6502.28916
-11.724562,45,6502.799182
-7.809337,36,6503.207059
-4.208772,30,6503.543766
-11.885449,43,6504.029815
-13.015564,97,6505.115721
-3.270822,22,6505.366052
-5.699479,12,6505.501689
-9.071501,64,6506.218208
-5.869499,12,6506.352848
-6.516947,32,6506.725635
-5.098261,34,6507.107002
-5.164044,33,6507.480035
-18.328908,75,6508.334199
-5.280123,29,6508.656589
-15.839675,158,6510.480885
-15.390104,112,6511.738716
-35.475607,300,6515.127449
-8.797686,38,6515.557519
-7.166665,34,6515.937574
-7.660819,37,6516.401223
-3.572735,24,6516.676487
-4.425848,31,6517.024667
-7.207741,42,6517.498847
-5.845234,33,6517.872024
-6.181225,41,6518.331678
-4.698183,32,6518.68602
-13.882478,47,6519.214995
-5.993906,14,6519.370578
-14.710239,56,6519.995906
-15.159955,59,6520.668837
-5.099965,34,6521.050898
-7.908323,35,6521.44154
-7.019598,33,6521.808853
-9.731256,72,6522.619549
-13.697716,52,6523.204015
-2.20954,20,6523.430803
-11.766688,44,6523.964708
-5.77483,31,6524.31545
-9.445216,39,6524.757247
-5.892317,35,6525.159168
-5.566044,36,6525.567571
-6.411475,41,6526.028345
-12.499829,45,6526.537354
-6.54796,52,6527.122754
-12.700639,53,6527.718102
-4.170942,44,6528.215854
-12.107777,46,6528.734189
-20.086337,300,6532.160717
-20.594831,300,6535.531741
-9.270572,38,6535.97038
-6.080804,36,6536.371249
-11.131072,51,6536.940723
-5.643721,31,6537.29207
-7.493707,33,6537.662052
-5.685058,29,6537.990553
-12.189961,50,6538.592483
-15.306461,59,6539.25663
-15.999657,96,6540.335336
-3.912492,9,6540.433074
-5.301758,37,6540.856972
-7.733547,34,6541.239802
-3.809923,28,6541.561943
-6.721445,60,6542.237966
-5.330031,34,6542.62191
-7.084803,39,6543.060713
-6.301177,55,6543.682485
-5.207282,48,6544.224038
-7.976437,39,6544.660683
-28.896457,300,6548.06924
-6.89221,35,6548.475323
-41.190576,300,6551.852261
-5.108953,32,6552.213357
-6.823479,33,6552.585932
-4.265092,31,6552.934336
-12.866527,46,6553.499795
-6.228728,59,6554.162309
-5.666459,36,6554.572275
-17.393312,64,6555.304067
-4.118228,39,6555.743165
-5.326454,13,6555.894426
-10.301114,42,6556.368452
-17.155248,68,6557.142808
-28.693129,300,6560.509149
-5.087836,31,6560.902755
-15.982638,66,6561.645636
-4.157748,28,6561.962434
-10.390756,47,6562.486181
-7.0778,36,6562.918949
-5.050089,31,6563.264995
-9.45398,45,6563.779004
-7.452685,40,6564.230796
-3.55912,29,6564.56436
-7.877302,40,6565.019532
-34.728814,226,6567.567992
-15.455921,63,6568.321653
-14.370296,64,6569.047005
-9.492789,49,6569.600222
-36.332292,230,6572.174427
-6.127323,45,6572.677474
-11.715235,47,6573.211045
-6.418113,13,6573.354661
-6.741362,14,6573.510552
-4.602127,38,6573.937458
-8.169069,36,6574.338493
-3.326802,25,6574.619739
-24.653287,117,6575.97295
-9.307294,40,6576.426623
-7.81879,35,6576.822878
-7.100645,35,6577.219845
-6.785949,62,6577.932829
-15.282598,71,6578.730731
-11.096728,48,6579.271934
-12.026713,42,6579.740825
-6.801055,37,6580.154
-5.391249,30,6580.491678
-11.773312,50,6581.058035
-6.596332,14,6581.21359
-15.031011,246,6584.025531
-11.682952,51,6584.605909
-12.942335,50,6585.174778
-14.109684,144,6586.801708
-8.043603,42,6587.284401
-5.735728,12,6587.41904
-15.921772,79,6588.319072
-8.512863,44,6588.81157
-14.358197,56,6589.447454
-19.769399,300,6592.874536
-14.646816,56,6593.507337
-7.590679,34,6593.891512
-9.077573,44,6594.39347
-12.14961,54,6595.00521
-8.805693,43,6595.490649
-9.388606,67,6596.242908
-10.513553,41,6596.707666
-7.818472,89,6597.743064
-6.808141,53,6598.349428
-7.296138,38,6598.774838
-8.39933,49,6599.332319
-5.326332,34,6599.709651
-15.709954,85,6600.663581
-10.169607,46,6601.186395
-10.321821,58,6601.828816
-12.380387,47,6602.361389
-9.723518,40,6602.810094
-5.459649,34,6603.195432
-8.69415,51,6603.765168
-11.883809,59,6604.423853
-16.649618,112,6605.683628
-6.476295,31,6606.033431
-11.853229,46,6606.564725
-8.941786,44,6607.065249
-10.550948,41,6607.527916
-4.191108,26,6607.823989
-7.105459,34,6608.21006
-7.844379,35,6608.608993
-10.950266,46,6609.130663
-9.652109,43,6609.615368
-4.719437,28,6609.93161
-6.065,33,6610.304202
-8.988333,78,6611.195484
-43.662802,300,6614.552251
-7.605436,35,6614.947104
-11.098375,49,6615.509504
-6.970278,36,6615.919971
-6.664584,38,6616.340717
-29.166356,300,6619.771998
-6.499074,32,6620.139664
-12.958815,70,6620.927109
-12.060313,44,6621.423505
-7.607411,37,6621.847038
-13.680012,51,6622.413718
-5.361904,29,6622.741671
-7.987632,42,6623.21264
-26.49648,208,6625.6016
-5.331635,29,6625.926968
-16.949523,54,6626.53383
-10.047063,47,6627.05582
-6.312582,13,6627.199438
-8.662462,66,6627.94348
-5.262311,33,6628.325411
-5.130661,32,6628.685498
-8.425227,37,6629.102387
-8.863805,37,6629.518158
-4.935547,9,6629.617921
-5.253329,34,6629.996442
-19.801303,73,6630.817866
-5.025577,28,6631.143979
-5.29404,9,6631.242712
-9.171899,44,6631.782822
-9.395886,44,6632.289365
-18.543235,59,6632.949779
-5.549969,32,6633.310107
-10.229298,61,6633.991285
-9.891155,45,6634.491876
-3.340298,24,6634.756744
-2.545817,21,6634.994633
-6.615534,13,6635.141236
-5.870438,32,6635.50479
-6.386736,66,6636.253758
-18.766078,113,6637.543805
-24.118013,78,6638.424844
-6.798312,18,6638.62631
-9.76626,76,6639.527624
-2.772219,23,6639.788652
-7.064431,38,6640.213766
-8.927665,42,6640.681062
-3.95828,27,6640.983916
-4.689958,61,6641.678984
-13.660104,57,6642.323506
-5.298941,33,6642.704184
-10.469045,47,6643.238783
-11.471798,39,6643.679976
-6.768945,14,6643.837525
-9.042762,44,6644.337655
-5.266398,38,6644.769531
-9.094088,38,6645.201509
-6.686101,36,6645.608114
-6.902444,36,6646.013919
-3.667742,27,6646.338426
-9.814794,39,6646.795232
-6.475906,36,6647.205136
-5.573687,31,6647.552301
-10.122209,42,6648.021152
-6.24336,34,6648.400627
-5.915124,31,6648.749529
-9.523642,45,6649.271988
-4.693155,14,6649.431036
-6.178486,49,6649.998544
-2.33255,20,6650.2263
-9.177962,44,6650.728569
-5.684326,30,6651.062676
-4.766492,48,6651.607927
-12.506699,46,6652.120028
-4.960351,9,6652.219732
-8.193062,105,6653.450784
-4.730935,28,6653.766621
-6.23225,35,6654.165531
-6.58774,37,6654.584054
-38.650993,300,6657.966713
-9.599697,40,6658.429025
-4.6878,10,6658.541724
-8.248959,36,6658.947407
-4.627549,35,6659.344203
-7.931854,37,6659.760025
-10.486045,43,6660.245644
-9.814914,69,6661.067107
-11.783689,46,6661.579736
-5.91324,34,6661.956355
-3.920412,54,6662.56085
-10.119405,82,6663.497051
-6.153148,41,6663.961677
-13.358816,203,6666.249243
-10.156765,42,6666.720392
-7.331553,40,6667.167606
-15.636867,51,6667.784295
-5.19546,30,6668.121868
-8.624058,36,6668.530774
-8.711138,54,6669.143285
-11.906307,46,6669.666598
-4.516189,27,6669.978158
-7.907714,56,6670.607301
-5.000108,29,6670.932853
-12.803042,74,6671.774813
-11.783945,63,6672.484105
-9.48441,46,6673.003654
-7.628533,34,6673.385176
-12.718729,52,6673.975567
-4.161953,30,6674.316533
-4.926746,31,6674.693307
-6.944616,34,6675.095138
-6.28089,14,6675.248756
-11.667446,44,6675.744524
-5.922024,30,6676.083174
-6.404231,13,6676.225822
-8.811419,73,6677.047973
-4.50351,30,6677.389827
-6.871597,41,6677.851183
-5.881931,30,6678.184385
-5.738761,33,6678.557758
-14.566778,86,6679.53508
-8.701057,39,6679.972938
-14.457513,81,6680.880696
-4.129682,29,6681.216798
-4.340625,41,6681.67978
-13.850574,52,6682.300306
-10.771475,45,6682.806262
-8.255937,36,6683.21118
-13.907239,109,6684.43327
-7.014838,14,6684.588299
-3.66733,26,6684.888262
-5.038589,29,6685.213387
-11.114958,63,6685.932097
-13.792959,50,6686.488436
-8.702708,40,6686.936053
-11.019336,48,6687.476542
-9.427523,75,6688.323221
-4.292682,28,6688.640002
-4.159945,26,6688.93251
-11.398176,46,6689.497026
-15.92633,66,6690.242865
-11.943727,52,6690.827507
-11.386871,50,6691.393918
-5.258793,32,6691.754874
-14.376766,56,6692.379353
-14.840298,49,6692.922876
-10.179532,108,6694.14186
-6.962356,50,6694.697864
-12.099951,48,6695.237527
-7.098949,14,6695.392113
-15.446089,54,6696.00986
-9.158826,55,6696.630183
-5.085642,13,6696.789728
-18.659255,139,6698.386109
-16.48671,61,6699.072351
-10.231186,45,6699.580646
-8.22083,60,6700.257187
-12.093365,59,6700.927598
-9.088948,157,6702.709961
-15.435132,55,6703.332781
-7.087849,34,6703.720774
-6.918305,39,6704.178939
-20.281643,79,6705.081707
-5.358913,30,6705.415274
-7.926783,36,6705.819194
-4.919761,14,6705.974748
-14.379862,48,6706.514507
-2.476094,24,6706.782788
-4.533495,30,6707.12285
-9.287312,42,6707.59199
-4.446811,56,6708.23027
-10.832317,59,6708.907779
-9.291003,54,6709.513708
-9.107271,45,6710.023715
-10.916356,44,6710.514957
-13.268586,54,6711.12739
-19.106927,300,6714.589076
-4.157138,12,6714.732819
-5.243931,30,6715.073715
-10.252577,84,6716.02191
-7.936564,37,6716.445705
-3.355958,24,6716.71614
-7.965251,39,6717.159002
-3.709202,13,6717.303617
-8.670811,38,6717.736956
-10.534021,45,6718.247007
-15.331684,67,6719.056336
-10.741126,41,6719.516614
-8.988977,38,6719.949864
-12.469906,50,6720.510365
-5.151013,30,6720.869404
-3.388213,26,6721.168605
-11.140529,49,6721.725116
-13.264312,62,6722.43821
-14.091582,55,6723.068524
-8.231325,74,6723.923441
-12.540139,53,6724.527793
-5.343744,10,6724.640491
-8.63737,71,6725.453265
-6.869086,47,6726.057626
-14.081677,56,6726.706917
-4.161901,12,6726.84452
-8.066538,93,6727.904714
-4.939919,13,6728.052319
-5.998141,32,6728.430278
-15.251176,70,6729.226375
-15.126462,107,6730.432422
-10.86714,43,6730.916443
-3.744567,26,6731.204597
-13.346739,50,6731.763102
-7.962965,16,6731.947608
-14.943248,51,6732.524344
-3.875471,12,6732.656991
-5.953396,14,6732.812423
-9.400686,38,6733.280329
-14.462662,94,6734.354301
-3.349699,12,6734.490935
-7.987591,40,6734.940223
-4.040788,25,6735.216514
-9.360142,44,6735.715518
-5.55454,30,6736.059284
-12.142186,51,6736.631883
-7.834908,40,6737.083079
-7.946397,37,6737.502653
-3.934965,26,6737.795426
-28.518484,248,6740.592911
-4.149976,12,6740.725557
-5.147793,29,6741.050716
-5.200372,36,6741.458022
-2.630035,22,6741.708985
-15.407474,57,6742.355523
-15.901111,75,6743.194153
-6.906603,14,6743.34887
-8.4189,42,6743.819618
-18.767837,112,6745.087383
-3.705151,27,6745.389585
-19.648183,91,6746.4081
-5.10896,28,6746.722773
-5.134608,32,6747.086834
-14.280264,58,6747.734473
-5.093937,13,6747.891376
-4.469614,27,6748.203548
-6.891892,61,6748.902027
-10.865854,47,6749.422634
-5.348628,31,6749.767713
-18.809747,119,6751.118804
-9.015493,57,6751.764453
-7.179223,35,6752.201562
-5.931585,31,6752.550905
-8.467437,61,6753.233449
-4.485534,9,6753.340193
-8.219731,41,6753.798962
-4.402826,26,6754.08903
-13.005257,52,6754.669435
-7.886856,41,6755.12755
-13.554099,56,6755.753044
-10.697991,88,6756.752252
-10.175248,57,6757.390707
-7.865195,38,6757.817631
-4.765273,9,6757.917419
-6.477993,13,6758.070867
-11.368117,122,6759.444972
-9.434193,44,6759.942513
-7.975903,35,6760.332499
-14.545446,80,6761.261338
-7.281219,34,6761.648153
-12.875482,71,6762.443813
-6.955244,33,6762.816919
-8.198015,68,6763.573279
-9.366244,42,6764.052699
-9.771424,40,6764.503608
-7.622279,66,6765.246048
-3.48031,26,6765.542284
-4.014933,24,6765.812561
-6.539981,32,6766.171905
-4.042372,27,6766.47265
-8.485345,67,6767.228264
-18.297944,69,6767.996635
-7.964921,37,6768.450898
-13.37491,161,6770.268795
-4.64155,9,6770.375846
-5.182004,13,6770.522469
-14.370191,98,6771.628814
-7.444273,35,6772.026896
-4.141666,12,6772.161562
-6.839512,14,6772.317179
-4.67354,9,6772.417616
-10.517748,43,6772.911295
-5.249425,32,6773.271419
-8.524122,36,6773.678484
-14.845911,62,6774.381966
-2.692788,21,6774.614648
-3.503117,24,6774.886853
-21.006789,73,6775.747918
-9.48193,65,6776.47287
-9.319832,39,6776.912668
-4.509748,29,6777.240307
-8.403786,42,6777.715546
-10.986422,47,6778.237675
-2.549286,21,6778.482345
-11.248354,71,6779.287176
-12.415463,56,6779.918191
-3.561063,12,6780.052831
-10.969254,79,6780.942723
-5.663693,30,6781.277617
-7.916399,35,6781.663614
-2.976345,23,6781.923917
-12.396119,46,6782.437372
-10.541423,61,6783.165426
-9.345821,47,6783.698485
-7.519122,46,6784.226294
-3.935822,13,6784.36991
-4.630331,14,6784.527905
-8.792252,53,6785.120321
-16.867109,55,6785.740667
-17.987606,64,6786.459656
-13.383566,83,6787.390352
-15.915558,56,6788.017931
-6.32991,33,6788.393787
-13.506959,48,6788.954293
-15.116853,53,6789.557789
-6.934434,15,6789.729376
-4.572749,14,6789.886258
-3.229638,22,6790.1611
-3.766646,27,6790.477248
-16.019178,52,6791.063866
-9.980142,45,6791.570889
-16.345796,81,6792.492371
-8.083755,38,6792.919545
-3.121741,22,6793.166368
-11.659858,43,6793.65369
-14.253023,86,6794.625737
-13.219598,46,6795.139667
-3.960898,26,6795.433437
-4.331106,29,6795.761675
-12.42151,65,6796.490724
-7.699797,35,6796.883673
-4.469422,27,6797.185865
-17.463996,70,6798.006753
-6.402193,34,6798.386654
-6.611407,13,6798.543236
-5.672094,30,6798.885292
-7.597985,34,6799.264083
-11.599795,45,6799.770857
-11.924114,52,6800.356485
-5.554379,58,6801.014859
-3.950073,25,6801.292174
-9.526243,45,6801.80181
-13.27346,71,6802.601095
-12.592697,52,6803.185658
-9.503461,54,6803.797724
-12.440473,51,6804.370584
-5.183039,31,6804.722592
-11.52979,47,6805.28721
-4.525739,9,6805.385945
-10.061119,49,6805.935607
-5.341195,29,6806.264721
-7.954826,42,6806.732851
-19.464502,68,6807.491789
-6.304032,13,6807.637399
-9.501148,61,6808.333323
-9.557093,44,6808.837061
-3.785772,27,6809.140282
-6.409193,38,6809.57075
-4.861627,9,6809.669457
-2.811242,13,6809.816008
-14.32407,126,6811.247129
-8.970652,38,6811.677949
-12.507998,52,6812.264951
-13.18409,53,6812.900209
-6.523965,37,6813.324974
-9.355667,45,6813.829654
-8.224334,37,6814.240555
-18.476504,300,6817.625808
-6.07648,30,6817.964899
-3.138774,31,6818.311086
-8.770546,38,6818.737873
-10.682232,46,6819.254071
-7.859196,35,6819.648829
-18.486817,61,6820.373471
-11.565964,46,6820.895371
-12.667154,59,6821.554512
-7.837654,37,6821.966521
-8.501416,73,6822.787443
-9.678648,45,6823.291412
-10.490226,141,6824.888331
-25.053308,161,6826.695456
-6.335265,35,6827.121077
-9.442101,40,6827.575889
-7.105216,34,6827.961882
-5.83571,17,6828.15781
-9.712982,39,6828.596883
-9.779375,42,6829.07261
-15.581741,55,6829.685648
-4.269836,29,6830.016762
-8.445266,41,6830.479554
-2.480257,23,6830.742336
-10.204319,47,6831.266349
-8.963611,39,6831.707311
-9.914911,49,6832.252752
-11.597989,51,6832.835724
-23.451835,300,6836.258565
-14.050737,62,6836.964489
-10.68435,66,6837.706534
-10.404519,51,6838.281345
-13.446305,55,6838.901376
-10.726906,43,6839.382373
-11.363989,44,6839.879044
-13.442284,54,6840.485661
-9.390551,39,6840.930087
-3.44998,24,6841.208387
-12.26403,45,6841.717719
-12.35319,46,6842.284109
-8.457158,42,6842.757294
-8.996039,43,6843.247246
-10.592523,42,6843.717848
-13.740161,61,6844.401021
-9.663496,39,6844.836967
-11.457968,42,6845.317283
-8.145895,38,6845.742733
-6.803044,14,6845.91607
-6.35284,13,6846.06171
-6.503434,36,6846.464631
-8.434674,42,6846.938335
-8.246053,36,6847.345893
-9.100566,46,6847.86753
-6.587128,33,6848.242397
-3.919569,26,6848.534638
-8.362186,87,6849.543059
-16.203313,185,6851.681312
-3.321463,25,6851.97353
-11.08959,42,6852.457818
-7.166312,91,6853.506045
-12.612306,53,6854.111635
-5.265823,39,6854.559406
-3.926352,26,6854.85748
-11.72022,85,6855.839856
-11.475085,85,6856.819547
-3.062195,23,6857.088124
-15.074374,54,6857.74833
-11.62722,51,6858.356185
-6.320856,14,6858.512764
-2.150681,19,6858.729185
-13.526456,94,6859.815453
-14.069864,51,6860.401319
-5.303891,29,6860.728472
-13.261226,70,6861.547237
-11.777617,56,6862.179546
-12.798354,63,6862.892709
-4.237581,25,6863.186414
-19.896707,89,6864.22987
-16.439407,54,6864.8562
-9.299799,40,6865.30896
-13.540613,55,6865.934288
-8.387027,44,6866.429963
-9.958111,41,6866.892725
-4.712263,13,6867.036366
-7.636976,52,6867.626804
-9.923666,53,6868.250138
-6.50211,58,6868.965751
-7.695969,14,6869.139286
-3.115222,23,6869.399619
-10.513994,45,6869.910072
-15.725554,56,6870.547111
-10.499552,57,6871.19995
-3.642402,26,6871.493166
-12.113309,54,6872.105528
-5.001994,28,6872.429661
-14.463573,54,6873.051958
-19.557784,73,6873.924731
-12.062147,74,6874.777776
-6.245038,39,6875.233557
-10.525619,42,6875.724052
-12.076034,44,6876.283586
-7.164633,33,6876.666899
-13.930467,69,6877.45401
-10.575603,53,6878.048392
-12.527275,46,6878.574985
-16.890007,138,6880.168013
-5.368019,30,6880.507107
-8.696357,39,6880.96192
-3.466457,28,6881.293005
-2.948646,22,6881.553309
-6.524024,32,6881.922997
-4.999187,38,6882.382743
-13.672324,59,6883.06649
-7.640932,35,6883.497442
-11.419701,45,6884.041986
-16.055726,93,6885.116692
-16.510531,98,6886.24467
-6.768471,33,6886.634633
-13.318009,65,6887.377952
-7.979435,42,6887.864968
-2.662553,21,6888.108145
-9.758674,88,6889.130462
-9.171864,140,6890.73916
-6.134199,32,6891.154051
-6.740572,40,6891.619805
-11.379789,43,6892.116592
-21.343639,155,6893.898963
-2.21342,18,6894.112213
-18.688501,177,6896.095586
-4.252896,25,6896.377831
-10.112864,56,6897.005743
-14.765885,58,6897.662859
-14.012356,50,6898.221365
-13.43066,48,6898.808459
-7.995859,85,6899.767642
-6.736665,14,6899.923229
-17.839954,112,6901.182411
-3.926046,26,6901.479619
-4.972008,30,6901.814181
-9.485381,44,6902.303839
-6.519998,14,6902.458203
-9.985382,50,6903.018752
-9.66997,39,6903.463143
-14.009578,58,6904.113733
-7.514953,35,6904.506685
-4.891847,27,6904.812837
-9.084135,39,6905.251558
-8.127957,36,6905.711299
-2.96679,23,6905.966532
-5.804466,42,6906.44164
-35.243784,300,6909.812755
-12.529316,47,6910.345876
-15.519663,60,6911.017276
-7.538008,40,6911.462513
-15.05978,61,6912.154713
-14.288565,69,6912.929227
-9.619992,42,6913.441886
-8.327913,42,6913.918543
-5.569201,35,6914.305212
-6.785073,37,6914.726395
-11.691456,51,6915.306346
-7.263567,34,6915.701813
-4.625429,30,6916.039014
-6.575072,36,6916.443934
-5.100515,29,6916.767066
-7.143808,32,6917.126078
-12.811474,46,6917.658938
-8.642993,38,6918.091341
-3.897382,25,6918.368646
-7.740105,35,6918.767639
-16.824719,58,6919.429462
-14.745426,60,6920.108455
-13.860839,49,6920.695386
-5.3225,32,6921.05437
-4.426415,28,6921.37252
-4.937278,28,6921.689797
-11.037052,47,6922.218945
-2.8612,29,6922.552516
-5.886187,13,6922.696131
-10.335097,42,6923.166933
-6.252005,31,6923.52298
-8.16208,40,6923.969337
-13.706687,54,6924.572292
-4.988643,31,6924.92039
-9.012198,38,6925.345258
-3.533046,30,6925.680042
-8.963849,37,6926.096988
-8.409528,65,6926.838284
-10.020971,40,6927.289753
-11.213594,52,6927.895218
-6.067014,47,6928.446222
-9.630752,56,6929.078295
-8.515301,43,6929.56015
-6.573789,57,6930.199386
-6.428613,32,6930.557292
-6.630459,32,6930.921321
-17.560026,48,6931.462322
-6.154907,48,6932.018833
-9.316922,49,6932.567366
-10.529142,46,6933.08328
-13.868076,50,6933.640216
-11.275108,44,6934.143387
-6.726321,14,6934.301965
-19.880869,219,6936.798612
-6.052012,31,6937.14797
-2.71605,26,6937.442568
-10.597388,41,6937.902211
-9.540589,76,6938.776084
-7.589574,34,6939.170419
-7.364816,38,6939.604238
-11.141846,95,6940.675877
-14.323836,68,6941.437105
-16.6213,72,6942.260748
-13.413824,87,6943.297435
-14.944036,63,6943.998803
-11.556182,61,6944.68072
-9.896368,42,6945.157402
-9.041267,37,6945.585317
-8.871002,39,6946.021152
-15.411082,131,6947.493629
-5.345559,36,6947.895246
-11.037863,43,6948.38089
-4.429761,30,6948.718835
-10.738797,48,6949.264063
-6.938981,46,6949.78236
-6.98049,38,6950.21167
-10.30644,48,6950.803077
-7.955631,47,6951.33665
-13.608409,49,6951.883626
-8.491079,45,6952.390242
-4.001414,26,6952.683737
-13.814658,50,6953.247724
-13.763057,49,6953.796276
-15.053615,69,6954.569964
-5.788599,14,6954.727669
-5.294808,33,6955.102666
-15.271262,51,6955.681643
